timestamp,transaction_type,amount,origin_balance_before,origin_balance_after,destination_balance_before,destination_balance_after,transactions_last_hour,is_foreign,new_device,is_fraud
2025-02-28 18:45:26.079167,TRANSFER,411.92,3590.54,3178.62,1667.72,2079.64,1,0,0,0.0
2025-03-04 11:45:26.079169,DEBIT,109.23,1759.54,1650.31,2815.67,2924.9,0,1,0,0.0
2025-03-13 08:45:26.079171,CASH_OUT,680.27,3664.57,2984.3,68.11,748.38,1,0,0,0.0
2025-02-28 17:45:26.079173,PAYMENT,593.89,1478.83,884.94,1310.9,1904.79,0,0,0,0.0
2025-03-07 17:45:26.079175,PAYMENT,202.75,2712.24,2509.49,1507.21,1709.96,0,0,0,0.0
2025-03-21 03:45:26.079177,PAYMENT,495.21,2887.96,2392.75,2426.91,2922.12,0,0,0,0.0
2025-03-10 03:45:26.079179,TRANSFER,741.94,3293.23,2551.29,2579.39,3321.33,2,0,0,0.0
2025-03-15 00:45:26.079181,CASH_IN,130.91,1310.49,1179.58,1529.08,1659.99,0,0,0,0.0
2025-03-01 23:45:26.079184,TRANSFER,117.95,3325.08,3207.13,1066.96,1184.91,0,0,0,0.0
2025-03-16 11:45:26.079186,CASH_IN,399.47,1337.15,937.68,1725.73,2125.2,1,0,0,0.0
2025-03-21 10:45:26.079188,PAYMENT,507.12,3096.46,2589.34,131.26,638.38,0,0,0,0.0
2025-03-13 00:45:26.079190,TRANSFER,482.42,1973.18,1490.76,912.86,1395.28,0,0,0,0.0
2025-03-01 10:45:26.079192,PAYMENT,766.79,735.94,-30.85,2183.97,2950.76,0,0,0,0.0
2025-03-03 14:45:26.079194,CASH_IN,643.16,894.86,251.7,1924.29,2567.45,0,0,0,0.0
2025-03-27 08:45:26.079196,DEBIT,708.99,3272.18,2563.19,705.26,1414.25,0,0,0,0.0
2025-03-14 18:45:26.079199,DEBIT,83.04,1544.52,1461.48,561.76,644.8,1,1,1,0.0
2025-03-16 20:45:26.079201,TRANSFER,543.45,3820.32,3276.87,540.7,1084.15,0,1,1,0.0
2025-02-28 06:45:26.079203,PAYMENT,407.86,180.06,-227.8,623.37,1031.23,1,0,1,0.0
2025-03-08 13:45:26.079205,CASH_OUT,938.62,3044.21,2105.59,1676.73,2615.35,1,0,0,0.0
2025-03-25 21:45:26.079207,DEBIT,4356.86,1928.7,29.71,0.0,3493.74,3,1,1,1.0
2025-03-20 18:45:26.079209,PAYMENT,299.28,1629.82,1330.54,3086.5,3385.78,0,0,0,0.0
2025-03-27 01:45:26.079211,DEBIT,755.75,232.54,-523.21,393.76,1149.51,1,0,0,0.0
2025-03-17 17:45:26.079213,CASH_OUT,668.99,2315.03,1646.04,1895.94,2564.93,0,0,0,0.0
2025-03-23 07:45:26.079216,CASH_OUT,253.52,486.65,233.13,1838.07,2091.59,1,0,0,0.0
2025-02-27 23:45:26.079218,DEBIT,395.45,1045.91,650.46,1754.19,2149.64,0,0,0,0.0
2025-03-18 18:45:26.079220,PAYMENT,400.57,1789.0,1388.43,327.83,728.4,0,0,0,0.0
2025-03-21 23:45:26.079222,CASH_IN,868.24,1451.41,583.17,609.38,1477.62,1,0,1,0.0
2025-03-10 14:45:26.079224,CASH_OUT,4527.12,3541.68,41.18,0.0,2474.83,3,1,1,1.0
2025-03-21 02:45:26.079226,PAYMENT,718.03,1885.23,1167.2,1038.23,1756.26,0,0,0,0.0
2025-03-25 04:45:26.079228,CASH_IN,352.02,1732.44,1380.42,1608.65,1960.67,0,1,0,0.0
2025-03-22 10:45:26.079230,PAYMENT,600.44,1455.83,855.39,283.66,884.1,0,0,0,0.0
2025-02-27 09:45:26.079232,PAYMENT,891.01,1987.23,1096.22,912.46,1803.47,1,0,0,0.0
2025-03-01 06:45:26.079235,TRANSFER,391.68,1183.59,791.91,100.73,492.41,0,0,0,0.0
2025-03-02 23:45:26.079237,PAYMENT,534.55,3535.82,3001.27,1817.17,2351.72,0,1,0,0.0
2025-03-01 09:45:26.079239,DEBIT,91.01,1613.43,1522.42,1082.19,1173.2,1,0,0,0.0
2025-03-09 22:45:26.079241,CASH_OUT,1749.22,2199.42,37.24,0.0,2089.2,6,0,1,1.0
2025-03-09 20:45:26.079243,PAYMENT,399.67,3338.38,2938.71,1060.07,1459.74,1,0,0,0.0
2025-03-23 02:45:26.079246,CASH_IN,181.75,2078.0,1896.25,1782.8,1964.55,1,0,0,0.0
2025-03-16 20:45:26.079248,TRANSFER,4584.84,96.19,1.65,0.0,4562.77,4,0,1,1.0
2025-03-17 23:45:26.079250,DEBIT,248.6,1360.12,1111.52,871.47,1120.07,0,0,0,0.0
2025-03-22 18:45:26.079252,TRANSFER,736.04,1813.82,1077.78,2089.74,2825.78,1,0,0,0.0
2025-03-06 04:45:26.079254,PAYMENT,4253.13,469.84,5.06,0.0,1264.89,6,1,1,1.0
2025-03-07 17:45:26.079256,PAYMENT,509.26,932.29,423.03,1341.54,1850.8,0,0,0,0.0
2025-03-23 07:45:26.079259,TRANSFER,945.85,1897.6,951.75,2067.51,3013.36,1,0,1,0.0
2025-03-21 01:45:26.079261,DEBIT,178.18,5018.31,4840.13,1839.89,2018.07,0,0,0,0.0
2025-03-13 08:45:26.079263,DEBIT,441.14,2556.65,2115.51,2328.99,2770.13,2,0,1,0.0
2025-02-26 00:45:26.079265,PAYMENT,175.89,2236.61,2060.72,2647.72,2823.61,0,0,0,0.0
2025-03-20 15:45:26.079267,DEBIT,365.06,4535.94,19.48,0.0,2386.18,8,1,1,1.0
2025-02-25 10:45:26.079269,CASH_OUT,141.58,2881.77,2740.19,2604.29,2745.87,2,0,0,0.0
2025-02-27 01:45:26.079271,CASH_OUT,505.17,3093.34,2588.17,1755.6,2260.77,0,0,0,0.0
2025-03-20 17:45:26.079273,CASH_IN,282.4,1389.66,1107.26,625.69,908.09,1,0,0,0.0
2025-03-03 06:45:26.079276,CASH_OUT,768.98,101.79,-667.19,2460.78,3229.76,0,0,0,0.0
2025-03-10 20:45:26.079278,TRANSFER,435.85,2392.47,1956.62,1042.32,1478.17,1,0,0,0.0
2025-03-15 21:45:26.079280,DEBIT,402.58,4733.3,4330.72,2332.69,2735.27,1,0,0,0.0
2025-03-06 10:45:26.079282,TRANSFER,403.92,4269.55,3865.63,6.04,409.96,0,0,0,0.0
2025-03-11 02:45:26.079284,PAYMENT,2744.01,2986.76,12.34,0.0,1543.52,5,1,1,1.0
2025-03-21 19:45:26.079286,PAYMENT,374.46,970.09,595.63,670.56,1045.02,0,0,0,0.0
2025-03-19 07:45:26.079288,TRANSFER,1057.06,325.95,41.87,0.0,2215.58,11,0,1,1.0
2025-03-10 17:45:26.079290,PAYMENT,796.76,766.63,-30.13,807.47,1604.23,0,0,1,0.0
2025-02-28 18:45:26.079292,TRANSFER,312.77,2326.57,2013.8,1481.72,1794.49,1,0,0,0.0
2025-03-26 01:45:26.079295,TRANSFER,384.94,1293.48,908.54,1325.6,1710.54,0,0,0,0.0
2025-02-26 18:45:26.079297,TRANSFER,628.82,3503.08,2874.26,2731.87,3360.69,0,0,1,0.0
2025-03-08 06:45:26.079299,PAYMENT,4625.99,233.78,26.58,0.0,2660.64,4,0,1,1.0
2025-03-07 20:45:26.079301,DEBIT,231.97,1806.86,1574.89,1847.67,2079.64,0,0,0,0.0
2025-03-11 19:45:26.079303,CASH_OUT,726.49,849.97,123.48,1524.41,2250.9,0,0,0,0.0
2025-03-26 12:45:26.079305,PAYMENT,661.3,3486.93,2825.63,579.49,1240.79,0,1,0,0.0
2025-02-27 12:45:26.079307,TRANSFER,5250.63,2813.92,7.71,0.0,1001.35,7,1,1,1.0
2025-03-25 20:45:26.079310,PAYMENT,1838.92,753.49,39.99,0.0,2203.28,6,0,1,1.0
2025-03-17 20:45:26.079312,DEBIT,377.98,3281.31,2903.33,196.88,574.86,0,0,0,0.0
2025-03-12 05:45:26.079314,CASH_OUT,439.46,434.15,-5.31,1454.85,1894.31,0,0,0,0.0
2025-03-03 23:45:26.079316,PAYMENT,130.45,679.74,549.29,1628.77,1759.22,1,0,0,0.0
2025-03-09 04:45:26.079318,DEBIT,488.22,672.24,184.02,192.8,681.02,0,0,0,0.0
2025-03-15 15:45:26.079320,PAYMENT,767.63,974.35,206.72,1432.58,2200.21,0,0,1,0.0
2025-03-26 07:45:26.079322,PAYMENT,6466.19,1831.15,26.88,0.0,2270.43,8,1,1,1.0
2025-03-18 00:45:26.079324,CASH_OUT,385.74,1878.82,1493.08,3994.44,4380.18,0,0,1,0.0
2025-03-15 21:45:26.079326,CASH_OUT,819.22,1391.74,572.52,1511.3,2330.52,0,0,0,0.0
2025-03-02 01:45:26.079328,TRANSFER,1071.77,2808.37,1736.6,2550.23,3622.0,0,0,0,0.0
2025-03-15 14:45:26.079330,CASH_IN,2582.76,914.91,1.63,0.0,2440.98,7,1,1,1.0
2025-03-07 09:45:26.079332,DEBIT,707.45,53.55,-653.9,1809.56,2517.01,1,0,0,0.0
2025-03-08 13:45:26.079335,TRANSFER,178.84,804.15,625.31,2495.98,2674.82,0,0,0,0.0
2025-02-27 23:45:26.079337,CASH_OUT,122.56,169.44,46.88,231.94,354.5,0,0,0,0.0
2025-03-05 22:45:26.079339,TRANSFER,527.34,1082.37,555.03,1393.66,1921.0,1,0,0,0.0
2025-03-04 15:45:26.079341,PAYMENT,197.98,2894.03,2696.05,1837.62,2035.6,0,0,0,0.0
2025-03-19 10:45:26.079343,CASH_OUT,1111.76,634.63,-477.13,344.99,1456.75,0,0,0,0.0
2025-03-25 09:45:26.079345,CASH_OUT,679.36,1490.47,811.11,1443.94,2123.3,0,0,1,0.0
2025-03-06 02:45:26.079347,PAYMENT,789.75,3436.43,2646.68,1612.87,2402.62,1,0,0,0.0
2025-03-26 17:45:26.079349,TRANSFER,491.29,3607.57,3116.28,1297.56,1788.85,1,0,0,0.0
2025-03-20 06:45:26.079351,PAYMENT,199.04,976.96,777.92,435.0,634.04,1,0,0,0.0
2025-03-18 06:45:26.079353,PAYMENT,344.36,5319.84,4975.48,595.46,939.82,1,0,0,0.0
2025-03-20 20:45:26.079355,TRANSFER,576.31,422.59,-153.72,1115.21,1691.52,0,0,0,0.0
2025-03-07 13:45:26.079357,TRANSFER,308.63,1657.29,1348.66,1961.55,2270.18,0,0,1,0.0
2025-03-25 12:45:26.079360,PAYMENT,701.36,244.57,-456.79,1614.11,2315.47,0,0,0,0.0
2025-03-11 21:45:26.079362,TRANSFER,5257.8,2649.63,10.61,0.0,2452.54,8,1,1,1.0
2025-03-05 20:45:26.079364,CASH_OUT,501.49,6201.83,5700.34,1222.53,1724.02,1,0,0,0.0
2025-03-23 07:45:26.079366,DEBIT,47.69,4765.61,4717.92,491.51,539.2,0,0,0,0.0
2025-03-25 21:45:26.079368,PAYMENT,8238.07,3269.59,44.0,0.0,2146.22,11,1,1,1.0
2025-03-15 18:45:26.079370,TRANSFER,436.2,1088.76,652.56,500.62,936.82,0,0,0,0.0
2025-03-12 21:45:26.079372,PAYMENT,1312.78,1748.1,435.32,2133.51,3446.29,0,0,0,0.0
2025-03-06 17:45:26.079374,CASH_OUT,695.76,3674.07,2978.31,1483.74,2179.5,1,1,0,0.0
2025-03-14 20:45:26.079376,PAYMENT,437.01,3124.26,2687.25,1187.67,1624.68,0,0,0,0.0
2025-03-19 21:45:26.079378,PAYMENT,634.35,2124.38,1490.03,2983.84,3618.19,0,0,0,0.0
2025-03-02 03:45:26.079380,TRANSFER,105.79,2212.87,2107.08,2326.85,2432.64,0,0,1,0.0
2025-03-23 07:45:26.079382,PAYMENT,5031.58,3583.55,0.83,0.0,2879.24,6,1,1,1.0
2025-02-26 06:45:26.079385,TRANSFER,1270.08,3955.07,2684.99,300.59,1570.67,1,0,0,0.0
2025-03-22 14:45:26.079387,TRANSFER,126.77,251.11,124.34,2723.59,2850.36,1,0,0,0.0
2025-03-19 11:45:26.079389,TRANSFER,413.78,2340.54,1926.76,1669.47,2083.25,2,0,0,0.0
2025-03-16 21:45:26.079391,CASH_OUT,468.4,2867.26,2398.86,1071.46,1539.86,1,0,0,0.0
2025-03-20 17:45:26.079393,DEBIT,762.57,1201.77,439.2,560.57,1323.14,1,0,0,0.0
2025-03-16 18:45:26.079395,TRANSFER,1131.79,3918.53,2786.74,714.07,1845.86,0,0,0,0.0
2025-03-13 23:45:26.079397,TRANSFER,614.86,1567.22,952.36,1192.13,1806.99,0,0,0,0.0
2025-03-22 02:45:26.079399,CASH_OUT,1142.54,3960.19,2817.65,267.94,1410.48,1,0,1,0.0
2025-03-26 16:45:26.079401,PAYMENT,551.13,1447.49,896.36,1545.99,2097.12,2,0,1,0.0
2025-03-03 20:45:26.079404,CASH_IN,635.43,2389.06,1753.63,1301.75,1937.18,1,0,0,0.0
2025-03-03 16:45:26.079406,PAYMENT,598.47,2355.89,1757.42,2323.92,2922.39,1,0,0,0.0
2025-03-13 23:45:26.079408,CASH_IN,5205.56,4493.94,9.21,0.0,2187.03,8,1,1,1.0
2025-02-26 20:45:26.079410,PAYMENT,1634.62,3111.5,15.14,0.0,1058.44,7,1,1,1.0
2025-03-01 08:45:26.079412,PAYMENT,745.49,1313.53,568.04,1128.56,1874.05,0,0,1,0.0
2025-03-15 10:45:26.079414,PAYMENT,1305.17,1591.62,12.8,0.0,275.86,9,0,1,1.0
2025-02-27 19:45:26.079416,PAYMENT,414.65,1585.75,1171.1,784.04,1198.69,0,0,0,0.0
2025-02-28 19:45:26.079418,DEBIT,308.98,2027.75,1718.77,367.34,676.32,0,0,0,0.0
2025-03-20 23:45:26.079421,CASH_IN,526.39,583.17,56.78,4008.15,4534.54,1,0,0,0.0
2025-03-07 00:45:26.079423,TRANSFER,405.18,1878.0,1472.82,1092.18,1497.36,0,0,0,0.0
2025-03-11 08:45:26.079425,CASH_OUT,839.64,4052.11,3212.47,2361.1,3200.74,0,0,0,0.0
2025-03-23 02:45:26.079427,CASH_IN,236.4,3985.48,3749.08,1132.36,1368.76,1,0,1,0.0
2025-03-11 01:45:26.079429,CASH_OUT,19.39,347.28,327.89,1227.77,1247.16,2,0,0,0.0
2025-03-17 04:45:26.079431,TRANSFER,92.81,584.79,491.98,929.73,1022.54,0,0,0,0.0
2025-03-20 02:45:26.079433,PAYMENT,5479.94,1110.3,19.66,0.0,1462.98,3,1,1,1.0
2025-03-25 19:45:26.079435,DEBIT,209.13,668.66,459.53,690.22,899.35,1,0,0,0.0
2025-03-07 13:45:26.079437,PAYMENT,619.35,104.92,-514.43,1949.37,2568.72,1,0,0,0.0
2025-02-27 00:45:26.079440,CASH_IN,411.56,2526.81,2115.25,1428.15,1839.71,0,0,0,0.0
2025-03-05 00:45:26.079442,TRANSFER,747.27,1943.18,1195.91,3094.97,3842.24,0,0,1,0.0
2025-03-10 10:45:26.079444,CASH_IN,2027.46,581.41,17.87,0.0,1666.51,9,1,1,1.0
2025-03-05 13:45:26.079446,TRANSFER,1329.3,3755.05,2425.75,1168.49,2497.79,0,0,1,0.0
2025-03-06 08:45:26.079448,CASH_OUT,1069.44,1367.06,297.62,1548.81,2618.25,1,0,0,0.0
2025-03-25 22:45:26.079450,CASH_OUT,405.44,1222.58,817.14,2227.03,2632.47,1,1,0,0.0
2025-02-26 21:45:26.079452,TRANSFER,364.36,3524.83,3160.47,1639.23,2003.59,0,1,0,0.0
2025-03-26 14:45:26.079454,DEBIT,1439.7,2616.32,1176.62,3114.87,4554.57,1,0,0,0.0
2025-03-14 01:45:26.079456,PAYMENT,176.34,1936.37,1760.03,4593.58,4769.92,0,0,0,0.0
2025-03-06 02:45:26.079458,TRANSFER,483.49,1258.12,774.63,2483.08,2966.57,0,0,0,0.0
2025-03-10 18:45:26.079461,CASH_OUT,506.73,2854.43,2347.7,1951.2,2457.93,0,0,0,0.0
2025-02-28 04:45:26.079463,TRANSFER,499.3,1350.78,851.48,901.02,1400.32,0,0,1,0.0
2025-03-07 19:45:26.079465,TRANSFER,21.61,1657.45,1635.84,3161.77,3183.38,1,0,0,0.0
2025-03-21 11:45:26.079467,CASH_OUT,648.98,235.26,-413.72,2972.74,3621.72,0,0,0,0.0
2025-03-23 14:45:26.079469,CASH_OUT,208.89,3713.84,3504.95,3341.53,3550.42,2,0,0,0.0
2025-03-12 16:45:26.079471,CASH_IN,930.8,4328.89,3398.09,2455.56,3386.36,1,0,0,0.0
2025-03-25 07:45:26.079473,PAYMENT,63.21,2317.84,2254.63,360.91,424.12,0,0,0,0.0
2025-02-27 17:45:26.079475,CASH_OUT,5130.4,1270.78,0.98,0.0,859.59,9,1,1,1.0
2025-02-26 08:45:26.079477,PAYMENT,164.84,3403.17,3238.33,191.45,356.29,0,0,0,0.0
2025-03-03 11:45:26.079479,DEBIT,780.71,2882.98,25.53,0.0,1742.76,8,1,1,1.0
2025-03-19 12:45:26.079481,CASH_IN,1603.08,1334.35,29.06,0.0,906.92,5,1,1,1.0
2025-03-22 05:45:26.079484,PAYMENT,290.54,3726.72,3436.18,2530.8,2821.34,0,0,0,0.0
2025-03-21 04:45:26.079486,PAYMENT,939.72,1363.31,423.59,813.84,1753.56,0,0,0,0.0
2025-03-14 08:45:26.079488,DEBIT,487.82,70.81,-417.01,1109.04,1596.86,0,0,1,0.0
2025-03-03 16:45:26.079490,PAYMENT,887.72,1901.31,1013.59,1817.21,2704.93,0,0,0,0.0
2025-03-13 04:45:26.079492,PAYMENT,386.06,3626.52,3240.46,926.27,1312.33,1,0,0,0.0
2025-03-14 17:45:26.079494,PAYMENT,681.83,2154.15,1472.32,410.27,1092.1,1,0,1,0.0
2025-02-26 14:45:26.079496,CASH_OUT,282.36,241.05,-41.31,675.55,957.91,0,0,0,0.0
2025-02-27 00:45:26.079498,CASH_IN,261.96,1395.31,1133.35,2616.94,2878.9,1,0,0,0.0
2025-03-25 04:45:26.079500,PAYMENT,46.26,3794.47,3748.21,394.59,440.85,0,0,0,0.0
2025-03-08 22:45:26.079503,CASH_IN,600.73,2410.74,1810.01,1040.12,1640.85,0,1,0,0.0
2025-03-01 21:45:26.079505,PAYMENT,2812.63,1971.68,41.51,0.0,1633.43,6,1,1,1.0
2025-03-16 10:45:26.079507,CASH_OUT,733.19,1804.38,1071.19,973.21,1706.4,1,0,0,0.0
2025-03-25 05:45:26.079509,PAYMENT,564.48,3619.82,3055.34,1844.24,2408.72,0,0,0,0.0
2025-03-03 14:45:26.079511,CASH_IN,1107.86,3522.0,2414.14,3185.99,4293.85,0,0,0,0.0
2025-03-01 14:45:26.079513,DEBIT,552.81,101.77,-451.04,2651.49,3204.3,1,0,0,0.0
2025-03-27 05:45:26.079515,DEBIT,797.55,3409.89,2612.34,1048.66,1846.21,0,0,1,0.0
2025-03-23 03:45:26.079517,CASH_OUT,402.77,2774.63,2371.86,2765.48,3168.25,0,0,1,0.0
2025-03-19 06:45:26.079519,CASH_OUT,227.46,4389.48,4162.02,580.64,808.1,2,0,0,0.0
2025-03-12 20:45:26.079521,PAYMENT,715.31,1896.3,1180.99,2498.61,3213.92,0,0,0,0.0
2025-03-25 11:45:26.079524,CASH_IN,473.26,3702.85,3229.59,622.73,1095.99,1,0,0,0.0
2025-02-28 02:45:26.079526,PAYMENT,749.61,2703.4,1953.79,2661.72,3411.33,1,0,0,0.0
2025-03-16 05:45:26.079528,CASH_OUT,605.88,329.15,-276.73,1542.72,2148.6,0,0,0,0.0
2025-03-12 00:45:26.079530,DEBIT,262.1,3530.9,3268.8,55.0,317.1,1,0,0,0.0
2025-02-28 22:45:26.079532,DEBIT,822.3,3214.13,2391.83,1796.58,2618.88,1,0,1,0.0
2025-03-23 00:45:26.079534,PAYMENT,238.64,1025.11,786.47,1501.14,1739.78,0,1,1,0.0
2025-02-27 12:45:26.079536,PAYMENT,687.6,2434.27,1746.67,1785.96,2473.56,0,0,0,0.0
2025-02-27 23:45:26.079538,DEBIT,884.48,5161.63,4277.15,537.58,1422.06,2,0,1,0.0
2025-02-28 01:45:26.079540,DEBIT,384.62,1275.44,890.82,94.62,479.24,0,0,1,0.0
2025-03-22 10:45:26.079542,DEBIT,846.8,3089.25,2242.45,2236.34,3083.14,2,0,0,0.0
2025-03-02 06:45:26.079545,CASH_IN,619.29,357.68,-261.61,1419.45,2038.74,0,1,0,0.0
2025-03-25 00:45:26.079547,CASH_OUT,755.58,1144.54,388.96,2187.2,2942.78,1,0,0,0.0
2025-03-13 00:45:26.079549,TRANSFER,248.97,3215.85,2966.88,2165.46,2414.43,0,0,0,0.0
2025-03-07 16:45:26.079551,PAYMENT,564.29,2385.02,1820.73,2349.54,2913.83,1,0,0,0.0
2025-03-22 13:45:26.079553,CASH_IN,77.58,1698.14,1620.56,3442.21,3519.79,0,0,0,0.0
2025-03-22 03:45:26.079555,CASH_IN,1013.39,4553.74,3540.35,1739.1,2752.49,1,0,0,0.0
2025-03-11 01:45:26.079558,DEBIT,104.2,617.28,513.08,303.38,407.58,2,0,0,0.0
2025-02-28 17:45:26.079560,DEBIT,393.57,1781.03,1387.46,571.58,965.15,0,0,0,0.0
2025-03-25 00:45:26.079562,PAYMENT,220.49,2737.66,2517.17,1151.81,1372.3,0,0,0,0.0
2025-03-01 00:45:26.079564,DEBIT,5982.46,692.74,37.41,0.0,2455.93,7,0,1,1.0
2025-03-06 01:45:26.079566,PAYMENT,1077.18,2763.85,1686.67,3154.76,4231.94,0,0,0,0.0
2025-03-23 10:45:26.079568,TRANSFER,696.47,3612.01,2915.54,1331.42,2027.89,1,0,0,0.0
2025-02-28 20:45:26.079570,PAYMENT,1388.39,1828.1,439.71,3515.3,4903.69,0,0,0,0.0
2025-03-22 12:45:26.079572,CASH_IN,86.62,972.11,885.49,3621.32,3707.94,0,0,0,0.0
2025-03-04 02:45:26.079574,PAYMENT,109.64,1531.34,1421.7,2016.66,2126.3,1,0,0,0.0
2025-03-02 09:45:26.079577,PAYMENT,232.07,2017.61,1785.54,2255.96,2488.03,0,0,0,0.0
2025-03-07 02:45:26.079579,PAYMENT,536.37,3509.19,2972.82,948.79,1485.16,2,0,0,0.0
2025-03-17 13:45:26.079581,CASH_IN,191.92,2396.89,2204.97,3516.64,3708.56,1,0,1,0.0
2025-03-16 02:45:26.079583,DEBIT,274.5,1735.36,1460.86,735.36,1009.86,0,0,1,0.0
2025-03-19 13:45:26.079585,CASH_OUT,686.15,500.19,-185.96,2942.36,3628.51,0,0,0,0.0
2025-02-26 02:45:26.079587,CASH_OUT,128.25,3663.56,3535.31,261.05,389.3,1,1,0,0.0
2025-03-08 19:45:26.079589,PAYMENT,160.04,1343.6,1183.56,2268.18,2428.22,0,0,0,0.0
2025-03-03 05:45:26.079591,PAYMENT,380.44,2847.86,2467.42,2837.25,3217.69,0,0,0,0.0
2025-03-17 03:45:26.079593,PAYMENT,408.67,1982.91,1574.24,2590.1,2998.77,0,1,0,0.0
2025-03-24 06:45:26.079595,TRANSFER,803.0,422.35,-380.65,939.6,1742.6,1,0,0,0.0
2025-03-21 00:45:26.079598,PAYMENT,229.81,3902.81,3673.0,1176.5,1406.31,2,0,0,0.0
2025-02-28 02:45:26.079600,PAYMENT,283.92,3617.88,3333.96,3345.81,3629.73,1,0,0,0.0
2025-03-09 07:45:26.079602,TRANSFER,674.5,3146.05,2471.55,893.03,1567.53,0,0,0,0.0
2025-03-23 20:45:26.079604,CASH_IN,3640.18,2472.27,35.81,0.0,1674.48,5,1,1,1.0
2025-02-26 09:45:26.079606,PAYMENT,5612.8,203.78,28.16,0.0,4234.01,5,1,1,1.0
2025-03-15 13:45:26.079608,DEBIT,640.74,3303.45,2662.71,1424.8,2065.54,0,0,0,0.0
2025-03-18 06:45:26.079610,CASH_IN,539.11,5307.5,4768.39,1433.79,1972.9,0,0,1,0.0
2025-03-24 13:45:26.079612,PAYMENT,672.51,2174.2,1501.69,3706.5,4379.01,2,0,0,0.0
2025-03-25 11:45:26.079614,DEBIT,419.78,2203.53,1783.75,725.65,1145.43,1,0,0,0.0
2025-03-23 12:45:26.079617,PAYMENT,417.57,347.24,-70.33,622.3,1039.87,1,0,0,0.0
2025-03-08 13:45:26.079619,PAYMENT,32.23,1105.6,1073.37,1715.07,1747.3,0,0,0,0.0
2025-03-18 22:45:26.079621,DEBIT,768.02,1461.33,693.31,1538.89,2306.91,0,0,0,0.0
2025-03-18 08:45:26.079623,CASH_OUT,563.44,4222.5,3659.06,565.94,1129.38,1,0,1,0.0
2025-03-07 16:45:26.079625,CASH_IN,733.11,4015.64,3282.53,2467.24,3200.35,1,0,0,0.0
2025-03-09 10:45:26.079627,DEBIT,344.74,1901.89,1557.15,1518.34,1863.08,0,0,0,0.0
2025-03-13 05:45:26.079629,DEBIT,485.87,2645.19,2159.32,1577.9,2063.77,0,0,0,0.0
2025-03-04 11:45:26.079631,PAYMENT,243.24,172.46,-70.78,1495.11,1738.35,0,0,0,0.0
2025-03-01 22:45:26.079633,PAYMENT,950.41,2166.84,1216.43,244.73,1195.14,2,0,0,0.0
2025-03-15 09:45:26.079635,TRANSFER,684.27,1213.35,529.08,519.46,1203.73,0,0,0,0.0
2025-03-16 20:45:26.079637,TRANSFER,570.27,2082.01,1511.74,398.51,968.78,0,0,0,0.0
2025-03-12 13:45:26.079639,CASH_OUT,370.42,1588.02,1217.6,2866.72,3237.14,0,0,1,0.0
2025-03-26 11:45:26.079642,CASH_IN,619.16,1561.24,942.08,1502.05,2121.21,1,0,0,0.0
2025-03-05 16:45:26.079644,PAYMENT,221.54,3494.6,3273.06,2693.73,2915.27,0,0,0,0.0
2025-03-23 06:45:26.079646,DEBIT,470.08,4945.88,4475.8,959.72,1429.8,0,0,0,0.0
2025-03-19 22:45:26.079648,DEBIT,326.49,1745.82,1419.33,2877.74,3204.23,0,0,0,0.0
2025-03-18 03:45:26.079650,DEBIT,1179.95,4127.95,2948.0,440.17,1620.12,0,0,0,0.0
2025-02-27 23:45:26.079652,DEBIT,940.98,137.65,-803.33,2666.46,3607.44,0,0,0,0.0
2025-03-09 00:45:26.079654,PAYMENT,818.91,1861.64,1042.73,1406.39,2225.3,3,0,0,0.0
2025-03-02 02:45:26.079656,PAYMENT,52.91,55.71,2.8,162.62,215.53,0,0,0,0.0
2025-03-13 21:45:26.079658,TRANSFER,759.25,1531.45,772.2,1887.02,2646.27,1,0,0,0.0
2025-03-05 22:45:26.079661,TRANSFER,556.3,3073.55,2517.25,2102.05,2658.35,1,1,0,0.0
2025-03-26 18:45:26.079663,PAYMENT,867.04,3677.95,2810.91,2687.62,3554.66,0,0,0,0.0
2025-03-13 10:45:26.079665,CASH_IN,596.72,832.21,235.49,1574.36,2171.08,0,1,0,0.0
2025-03-16 16:45:26.079667,DEBIT,497.98,2687.1,2189.12,2223.75,2721.73,0,0,1,0.0
2025-03-06 17:45:26.079669,PAYMENT,570.14,3844.99,3274.85,2035.68,2605.82,0,0,0,0.0
2025-03-20 18:45:26.079671,PAYMENT,374.17,3631.59,39.32,0.0,1608.3,9,1,1,1.0
2025-03-07 15:45:26.079673,PAYMENT,269.78,2388.44,2118.66,2651.09,2920.87,0,1,0,0.0
2025-02-27 18:45:26.079675,TRANSFER,612.0,1116.22,504.22,272.98,884.98,1,0,0,0.0
2025-02-26 16:45:26.079677,CASH_OUT,841.82,966.75,124.93,1618.14,2459.96,0,0,0,0.0
2025-02-27 07:45:26.079679,TRANSFER,334.85,736.03,401.18,2319.32,2654.17,3,0,1,0.0
2025-03-11 14:45:26.079682,CASH_OUT,487.76,1952.58,1464.82,964.75,1452.51,1,0,1,0.0
2025-03-04 17:45:26.079684,CASH_OUT,19.7,765.27,745.57,1806.94,1826.64,1,0,0,0.0
2025-02-26 15:45:26.079686,PAYMENT,937.79,3017.06,2079.27,87.54,1025.33,0,0,0,0.0
2025-03-09 15:45:26.079688,TRANSFER,834.12,2342.51,1508.39,1590.68,2424.8,0,0,0,0.0
